Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,156,255,0,0,0,0,143,0,0,0,255,255,0,0,0,0,63,255,255,255,178,255,255,255,0,0,255,0,0,0,0,0,0,255,255,255,255,219,17,255,0,214,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,248,0,0,0,0,0,0,255,255,243,255,255,32,255,255,255,0,0,0,0,0,0,0,210,255,37,255,219,255,255,255,62,171,0,0,0,0,0,0,17,91,181,255,255,39,255,255,255,20,0,0,0,0,0,0,17,255,255,255,127,255,255,255,130,0,0,0,0,0,0,0,255,255,232,121,234,151,255,255,0,0,0,0,0,0,0,0,0,17,255,255,255,255,28,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,210,0,0,0,0,0,0,0,0,0,0,16,66,255,255,17,255,0,0,0,0,0,0
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,81,0,0,0,0,0,0,0,0,0,255,255,0,0,0,18,255,32,255,0,0,255,159,0,0,197,18,0,0,0,0,0,255,172,172,97,255,255,255,0,0,255,255,0,0,0,0,0,255,100,255,166,14,255,255,255,0,255,0,0,0,0,0,0,142,255,255,127,255,255,255,127,239,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,241,0,0,0,0,0,0,255,255,255,255,255,255,18,255,255,255,0,0,0,0,0,0,245,255,255,255,255,255,255,255,37,0,0,0,0,0,0,0,14,13,255,255,247,188,213,255,0,0,0,0,0,0,0,0,12,37,255,14,255,231,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,14,52,215,0,0,0,0,0,0,0,0,0,255,232,255,255,14,255,0,0,0,0,0,0,0,0,0,0,0,21,255,21,21,255,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,255,255,255,255,0,0,0,0,0,0,0,0,0,2,186,25,255,25,255,255,120,0,0,0,0,0,0,0,11,22,255,208,139,128,0,0,255,0,0,0,0,0,0,0,255,255,255,140,140,0,0,0,0,0,0,0,0,0,0,255,255,255,25,25,0,0,0,0,0,0,0,0,0,0,255,255,255,255,3,16,0,0,0,0,0,0,0,0,0,0,139,255,255,0,25,208,155,0,0,255,255,0,0,0,0,11,22,255,128,155,255,208,255,255,255,139,60,0,0,0,0,22,255,140,25,255,255,255,255,255,122,25,0,0,0,0,19,255,180,2,0,30,140,93,255,139,0,0,0,0,0,129,255,139,22,255,25,255,255,72,0,0,0,0,0,0,0,0,14,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,216,255,226,0,0,0,0,0,0,0,0,227,255,255,255,255,200,58,255,255,0,0,0,0,0,0,32,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,171,171,255,173,247,255,255,216,167,255,0,0,0,0,0,0,114,255,255,255,255,0,255,255,27,255,0,0,0,0,0,0,255,255,255,255,255,30,30,255,255,5,0,0,0,0,0,0,227,255,255,255,255,255,255,255,223,0,0,0,0,0,0,0,114,255,255,255,30,255,255,255,0,0,0,0,0,0,0,0,255,255,30,255,171,255,255,161,0,0,0,0,0,0,0,0,0,255,255,255,63,255,3,12,0,0,0,0,0,0,0,0,0,227,30,30,0,55,21,0,0,0,0,0,0,0,0,0,30,171,255,30,30,0,0,0,0,0,0,0,0
U,0,0,0,0,0,0,0,146,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,15,255,0,255,255,255,255,0,0,0,0,0,0,0,0,0,255,172,255,255,255,255,255,153,0,0,0,0,0,0,172,255,255,255,255,255,255,255,255,237,0,0,0,0,0,0,177,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,102,255,255,255,255,255,186,0,0,0,0,0,0,49,255,255,255,255,255,75,75,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,227,33,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,94,0,0,0,0,0,0,0,0,0,255,255,255,255,255,122,18,0,0,0,0,0,0
P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,178,255,255,255,143,0,0,0,0,0,0,0,0,0,2,255,255,255,255,38,255,0,0,0,0,0,0,0,0,0,203,255,68,255,0,255,113,0,0,0,0,0,0,0,0,0,0,0,0,255,128,255,16,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,16,0,0,0,0,0,0,0,0,0,0,0,249,255,255,255,8,0,10,0,0,0,0,0,0,0,0,0,13,252,128,255,255,0,120,0,0,0,0,0,0,0,0,0,0,255,16,255,203,0,255,255,241,213,0,0,0,0,0,0,0,255,16,255,16,231,0,255,255,255,255,0,0,0,0,0,0,0,255,255,16,199,0,0,255,143,255,0,0,0,0,0,0,0,0,255,255,119,0,0,183,255,255,0,0,0,0,0,0,0,0,0,0,255,66,0,255,255,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,208,0
M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,210,0,0,0,0,0,0,0,0,0,0,0,0,16,31,255,255,172,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,16,0,0,0,0,0,0,0,0,0,61,40,255,255,255,255,255,255,255,16,0,0,0,0,0,5,248,255,255,157,180,255,255,255,180,255,255,0,0,0,0,16,255,255,255,255,255,255,16,255,255,255,189,0,0,0,16,255,16,150,255,255,121,150,255,32,255,255,255,255,0,0,11,16,16,255,255,255,16,255,255,255,255,255,255,255,0,0,255,15,192,255,249,255,255,255,255,255,255,255,233,0,0,0,0,16,255,16,255,16,255,240,255,255,255,255,146,0,0,0,16,1,1,240,255,122,16,255,255,29,249,0,0,0,0,0,0,210,61,16,255,210,16,255,223,255,255,0,0,0,0,0,0,11,255,16,18,255,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,230,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,177,177,38,0,0,0,0,0,0,0,0,0,0,243,255,191,191,255,255,0,0,0,0,0,0,0,0,105,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,219,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,75,248,255,255,255,255,139,0,0,0,0,0,18,255,33,185,255,27,248,255,255,26,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,234,27,0,0,0,0,0,244,255,46,26,255,255,255,255,255,0,0,0,0,0,0,0,199,255,233,255,212,255,255,255,77,0,0,0,0,0,0,0,255,255,183,255,255,191,27,0,0,0,0,0,0,0,0,0,228,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,191,255,255,0,13,162,255,0,0,0,0,0,0,0,0,26,26,133,14,0,0,0,0,0,0,0,0,0,0,0
U,0,0,0,0,0,0,0,4,255,255,7,0,0,0,0,0,0,0,0,0,0,0,0,40,40,255,67,0,0,0,0,0,0,0,0,0,0,0,0,228,255,255,40,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,15,0,0,0,0,0,0,0,0,28,255,0,255,255,255,255,223,0,0,0,0,0,0,0,0,255,255,255,255,255,174,255,251,0,0,0,0,0,0,174,255,184,255,255,255,255,255,255,40,0,0,0,0,0,0,121,255,255,255,255,255,255,255,255,235,0,0,0,0,0,0,235,255,252,67,255,255,255,255,255,228,0,0,0,0,0,0,0,255,67,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,174,223,0,0,0,0,0,0,255,255,255,255,255,255,166,74,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,160,5,0,0,0,0,0,0,0,0,18,18,18,18,18,223,90,0,0,0,0,0,0
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,211,255,157,0,0,0,0,0,0,0,0,0,21,255,0,16,207,21,138,255,0,0,0,0,0,0,0,0,0,138,138,255,255,255,255,255,0,0,0,255,0,0,0,0,255,31,138,255,255,255,129,31,0,0,255,143,0,0,0,0,255,255,255,59,31,255,255,255,0,255,255,0,0,0,0,11,255,138,138,255,128,255,255,255,255,255,0,0,0,0,0,0,138,21,21,255,185,255,255,138,255,16,0,0,0,0,0,128,21,255,255,255,138,255,255,255,255,0,0,0,0,0,0,0,138,138,255,240,255,31,31,0,31,0,0,0,0,0,0,0,255,21,255,255,255,31,143,0,0,0,0,0,0,0,0,0,21,255,255,21,138,207,0,0,0,0,0,0,0,0,0,0,138,11,138,21,21,0,0,0,0,0,0,0,0,0,0,0,21,21,21,129,7,0,0,0,0,0,0,0,0,0,0,9,21,255,21,0,0,0,0,0,0,0,0,0,0
D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,71,255,255,255,19,0,0,0,0,0,0,0,0,0,0,251,255,212,212,255,212,255,0,0,0,0,0,0,0,0,208,255,255,255,0,0,13,27,252,0,0,0,0,0,0,42,255,255,255,38,0,0,0,27,241,0,0,0,0,0,0,255,184,255,255,27,0,0,0,0,255,255,0,0,0,0,0,28,28,255,255,132,0,255,0,255,98,0,0,0,0,0,0,255,255,255,182,255,255,255,255,255,25,0,0,0,0,0,0,156,156,255,255,255,255,255,245,255,0,0,0,0,0,0,0,28,255,255,255,255,255,70,4,0,0,0,0,0,0,0,0,255,255,255,133,255,207,0,0,0,0,0,0,0,0,0,0,156,156,255,255,0,0,0,0,0,0,0,0,0,0,0,28,241,42,255,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,28,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,104,255,255,0,0,0,0,0,0,0,0,0,0,219,255,231,255,255,36,171,0,0,0,0,0,0,0,0,51,255,255,255,36,0,0,0,0,0,0,0,0,0,0,97,255,255,235,36,0,0,0,0,0,0,0,0,0,0,12,69,214,212,0,0,0,0,0,0,0,0,0,0,0,179,201,40,255,0,0,0,0,0,0,0,0,0,0,0,0,37,255,255,255,0,1,36,0,0,0,255,0,0,0,0,255,0,255,36,244,255,255,255,255,255,255,77,0,0,0,26,255,97,36,104,36,255,255,187,255,255,255,195,0,0,0,26,255,231,255,255,36,5,0,0,255,0,0,0,0,0,155,255,159,36,20,112,155,155,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0
K,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,48,255,0,0,0,0,0,0,0,0,0,24,255,0,0,0,9,255,0,0,0,0,0,0,0,0,0,0,180,255,0,0,255,255,0,0,0,0,0,0,0,0,0,0,255,255,0,0,255,9,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,9,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,9,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,3,255,255,255,255,255,255,255,255,255,0,0,0,0,0,240,255,24,255,255,255,255,255,255,255,151,0,0,0,0,0,182,239,255,255,255,255,255,182,255,255,255,0,0,0,0,0,255,218,255,255,255,14,255,255,23,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,23,255,255,255,255,153,153,109,0,0,0,0,0,0,0,0,255,255,41,23,23,255,211,66,0,0,0,0,0,0,0
F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,253,255,182,0,0,0,0,0,0,0,0,0,0,0,0,42,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,82,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,130,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,42,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,31,255,255,255,255,0,0,0,0,0,0,0,242,31,255,255,241,255,255,255,255,0,0,0,0,0,0,0,253,255,255,255,255,108,255,255,0,0,0,0,0,0,0,0,215,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,168,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,31,31,255,255,0,73,0,0,0,0,0,0,0
J,0,0,0,0,0,0,0,0,0,0,11,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,255,0,0,0,0,0,12,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,12,255,0,0,77,255,255,255,255,255,255,164,0,0,0,0,0,255,255,255,255,12,12,255,255,255,255,112,0,0,0,0,0,0,255,255,255,255,255,255,42,255,255,32,0,0,0,0,0,0,103,103,255,255,255,255,255,255,255,103,0,0,0,0,0,0,0,255,255,255,255,255,255,165,12,164,0,0,0,0,0,0,0,49,12,225,225,255,255,255,255,12,0,0,0,0,0,0,0,0,255,255,255,255,255,255,12,11,0,0,0,0,0,0,0,0,0,255,255,255,255,106,0,0,0,0,0,0,0,0,0,0,0,0,255,255,235,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0
I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,199,255,255,0,0,0,0,0,0,0,0,64,255,255,255,255,255,255,255,239,0,0,0,0,0,0,0,255,255,255,255,50,50,255,255,4,0,0,0,0,0,0,239,29,255,255,255,255,29,247,233,0,0,0,0,0,0,0,50,255,255,255,40,0,255,255,17,0,0,0,0,0,0,0,255,50,50,255,255,255,255,255,255,0,0,0,0,0,0,0,241,255,255,29,255,255,29,74,35,0,0,0,0,0,0,0,244,255,29,255,255,255,205,37,0,0,0,0,0,0,0,0,0,191,29,29,255,191,255,0,0,0,0,0,0,0,0,0,0,29,255,41,19,255,63,0,0,0,0,0,0,0,0,0,0,255,255,255,151,12,0,0,0,0,0,0,0,0,0,0,0,29,29,29,29,15,0,0,0,0,0,0,0
X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,255,0,0,0,0,0,0,0,0,0,0,0,255,255,0,107,255,255,0,0,0,0,0,0,0,0,0,0,255,255,0,0,35,31,0,0,0,0,0,0,0,0,0,0,35,255,255,255,255,0,0,0,0,0,0,0,0,0,83,255,255,255,255,255,255,33,0,0,0,0,0,0,0,0,255,255,35,255,255,255,255,255,0,0,0,0,0,0,0,68,255,255,35,220,255,255,255,255,236,215,0,0,0,0,0,51,255,255,255,220,255,255,255,255,255,255,69,0,0,0,0,255,255,255,93,255,255,255,255,255,255,255,0,0,0,0,0,255,255,223,255,255,255,255,255,255,255,207,0,0,0,0,0,4,255,255,255,255,255,255,255,255,147,0,0,0,0,0,0,0,255,255,255,255,255,255,255,157,0,0,0,0,0,0,0,0,111,255,255,255,255,35,35,0,0,0,0,0,0,0,0,0,0,255,255,247,0,35,34,0,0,0,0,0,0,0,0,0,0,82,13,158,28,9,0,0,0,0,0,0,0
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,255,0,24,225,0,0,0,0,0,0,0,0,0,0,243,106,24,155,255,255,19,0,0,0,0,0,0,0,0,0,57,0,255,255,239,255,0,0,0,0,72,0,0,0,0,0,255,24,24,255,255,255,0,0,255,255,181,0,0,0,0,191,0,255,167,255,255,255,255,78,255,255,0,0,0,0,24,93,24,120,0,122,39,255,255,255,226,0,0,0,0,0,255,255,132,255,132,255,255,255,255,255,0,0,0,0,0,0,24,255,255,118,24,255,255,255,255,255,0,0,0,0,0,0,176,255,255,24,255,141,255,167,255,75,0,0,0,0,0,0,255,255,255,24,255,255,54,0,0,0,0,0,0,0,0,0,255,44,204,86,255,255,1,0,0,0,0,0,0,0,0,0,4,60,219,24,24,16,0,0,0,0,0,0,0,0,0,0,0,255,22,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,88,255,37,37,255,0,0,0,0,0,0,0,0,0,0,0,255,167,255,255,152,37,0,0,0,0,0,0,0,0,221,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,140,255,255,255,255,255,0,0,0,0,0,0,0,56,255,255,255,255,233,255,255,255,0,0,0,0,0,0,0,255,255,255,255,150,255,255,255,253,0,0,0,0,0,0,0,255,255,255,255,255,255,255,32,44,0,0,0,0,0,0,255,209,255,255,255,255,255,255,255,255,255,0,0,0,0,0,25,25,255,25,255,255,255,255,14,0,0,0,0,0,0,0,255,255,255,25,25,255,255,56,0,0,0,0,0,0,0,0,194,255,255,255,255,255,89,212,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,25,25,25,114,0,0,0,0,0,0,0,0,0,0,0,121,25,12,25,0,0,0,0,0,0,0,0,0,0,0
I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,255,255,255,255,25,25,255,0,0,0,0,0,0,0,0,25,255,255,255,255,219,255,255,255,0,0,0,0,0,0,0,25,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,251,255,255,0,0,0,0,0,0,255,255,255,255,8,131,255,255,255,0,0,0,0,0,0,0,233,255,25,255,235,255,255,255,46,0,0,0,0,0,0,0,255,61,255,61,255,255,255,61,255,4,0,0,0,0,0,0,25,75,25,25,204,255,255,204,0,0,0,0,0,0,0,0,38,99,255,255,255,89,1,0,1,0,0,0,0,0,0,0,0,25,255,104,104,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,147,25,147,14,0,0,0,0,0,0,0,0,0
E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,247,0,0,0,0,0,0,0,0,0,0,66,255,255,255,255,255,255,31,0,0,0,0,0,0,0,0,16,255,178,255,255,178,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,143,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,16,255,255,16,255,255,255,233,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,16,255,143,255,255,255,255,0,0,0,0,0,0,0,0,0,16,98,224,255,255,178,255,255,0,0,0,0,0,0,0,0,66,255,142,53,0,40,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,16,16,16,151,0,0,0,0,0,0,0,0,0,0,0
J,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,255,0,0,0,0,0,0,0,0,0,0,0,218,255,0,56,217,0,0,0,0,0,255,0,0,0,0,25,255,114,255,255,255,255,0,0,0,0,1,255,0,0,0,10,255,255,120,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,109,109,0,0,0,0,0,0,255,16,255,117,255,255,155,255,255,255,0,0,0,0,0,0,5,255,255,255,255,255,255,243,201,0,0,0,0,0,0,0,0,255,247,8,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,10,0,0,0,0,0,0,0,0,0,255,255,255,98,255,255,171,0,0,0,0,0,0,0,0,0,0,10,255,255,255,255,4,0,0,0,0,0,0,0,0,0,0,0,5,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,68,255,0,0,0,0,0
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,231,255,255,255,0,0,0,0,0,0,0,0,0,75,255,204,0,0,56,255,199,0,0,0,0,0,0,0,0,255,0,0,255,115,255,255,192,0,0,0,0,0,0,0,0,178,255,255,255,255,255,255,0,0,0,255,255,0,0,0,255,163,0,255,151,255,255,255,255,0,255,255,30,0,0,0,12,22,255,0,0,0,105,255,255,255,149,0,0,0,0,0,0,180,120,146,45,180,189,255,255,210,120,0,0,0,0,0,163,160,255,22,255,74,198,255,121,0,0,0,0,0,0,0,8,255,175,102,255,255,30,88,0,0,0,0,0,0,0,0,0,85,255,255,192,27,0,0,0,0,0,0,0,0,0,0,181,255,255,255,4,8,0,0,0,0,0,0,0,0,0,0,0,58,255,58,67,0,0,0,0,0,0,0,0,0,0,0,0,24,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0
L,0,0,0,0,0,0,0,0,0,64,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,114,0,0,0,0,0,0,0,0,0,2,255,255,255,255,255,255,0,0,0,0,0,0,0,0,16,46,255,255,255,255,255,255,0,0,0,0,0,0,0,16,16,255,0,152,255,255,255,84,0,0,0,0,0,0,0,16,176,165,255,29,255,176,255,0,0,0,255,255,0,0,0,255,255,18,255,29,255,255,255,0,0,255,255,22,0,0,1,225,29,255,255,255,57,255,255,32,255,44,0,0,0,0,131,255,255,255,16,255,255,255,255,255,255,0,0,0,0,0,162,255,255,255,255,221,255,255,255,255,124,0,0,0,0,0,96,255,16,236,16,255,255,255,219,0,0,0,0,0,0,0,1,16,255,42,16,255,255,223,0,0,0,0,0,0,0,0,0,2,229,14,32,255,0,0,0,0,0,0,0,0,0,0,0,0,5,11,16,0,0,0,0,0,0,0,0,0,0
G,0,0,0,0,0,0,0,0,0,0,37,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,248,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,37,0,0,0,0,0,0,255,61,255,255,255,255,255,255,255,255,0,0,0,0,0,45,255,255,255,255,255,255,255,255,255,183,0,0,0,0,0,255,25,255,255,255,255,255,255,255,255,194,0,0,0,0,0,255,255,25,255,221,37,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,110,255,255,255,213,32,255,0,0,0,0,0,0,0,0,0,255,255,255,255,25,25,147,10,0,0,0,0,0,0,0,0,255,46,164,255,236,25,255,0,0,0,0,0,0,0,0,0,25,176,11,25,227,0,0,0,0,0,0,0,0,0,0,0,25,20,0,0,0,0,0,0,0,0,0,0,0,0
X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,255,255,0,0,0,0,0,0,0,0,0,0,173,173,36,0,255,36,0,0,0,0,0,0,0,0,0,0,36,255,255,32,255,228,0,0,0,0,0,0,0,0,0,0,228,255,255,255,255,32,0,0,0,0,0,0,0,0,0,255,255,255,255,255,82,159,0,0,0,0,0,0,0,0,161,62,14,255,173,255,255,96,0,0,0,0,0,0,0,255,255,36,36,255,255,255,255,255,36,108,0,0,0,0,0,26,255,255,255,255,228,255,255,41,255,255,224,0,0,0,0,255,226,255,255,118,255,255,255,255,255,255,255,0,0,0,0,255,116,255,0,188,255,255,255,255,118,255,0,0,0,0,0,243,255,255,255,255,255,255,255,255,255,101,0,0,0,0,0,255,255,41,255,255,255,255,255,63,36,0,0,0,0,0,0,0,255,255,102,255,255,11,255,36,0,0,0,0,0,0,0,0,87,255,255,173,255,255,255,0,0,0,0,0,0,0,0,0,236,224,224,23,32,255,23,0,0,0,0,0,0
H,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,247,255,0,0,0,0,0,0,0,39,0,0,0,0,0,0,38,160,0,0,0,0,0,0,0,255,0,0,0,0,0,0,1,255,0,0,0,0,0,0,214,255,9,0,0,0,0,0,208,79,0,0,207,0,0,0,255,255,0,0,0,0,0,0,0,255,140,255,255,255,255,255,39,255,0,0,0,0,0,0,15,255,255,241,255,255,255,255,39,39,0,0,0,0,0,0,252,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,26,148,255,255,255,255,255,255,255,175,0,0,0,0,0,24,255,255,255,255,255,255,255,7,255,0,0,0,0,0,0,255,255,255,243,155,255,255,255,255,15,0,0,0,0,0,0,255,214,255,255,255,255,255,255,39,0,0,0,0,0,0,0,26,249,113,255,26,69,35,227,26,0,0,0,0,0,0,0,255,255,255,38,255,255,255,211,0,0,0,0,0,0,0,0,16,26,239,255,5,39,12,0,0,0,0,0,0,0,0,0,26,26,255,26,183,0,0,0,0,0,0,0,0,0
